SNo,Animal,Young,Female,Male,Collective noun,Collateral adjective,Culinary noun for meat
1,Aardvark,cub,sow,boar,・E,orycteropodian,
2,Albatross,chick,N/A,N/A,flock,?,
3,Alligator,hatchling,cow,bull,congregation,eusuchian,
4,Alpaca,cria,?,?,herd,camelid,
5,Ant,larva,queen,drone,army,formic,
6,Anteater,pup,sow,boar,N/A,?,
7,Antelope,calf,doe,buck,herd,alcelaphine,
8,Ape,infant,N/A,N/A,shrewdness,simian,
9,Armadillo,pup,sow,boar,N/A,cingulatan,
10,Ass,foal,jenny,jack,herd,asinine,
11,Baboon,infant,N/A,?,flange,?,
12,Badger,cub,sow,boar,cete,musteline,
13,Barracuda,?,?,?,school,percesocine,
14,Bat,pup,N/A,N/A,cloud,pteropine,
15,Bear,cub,sow,boar,sleuth,ursine,
16,Beaver,kit,N/A,N/A,family,,
17,Bee,larva,queen,drone,cast (a second swarm),apic,
18,Bison,calf,cow,bull,herd,bovine,
19,Boar (wild pig),piglet,?,?,herd,?,
20,"Buffalo, African (for American buffalo, see Bison",calf,"cow, heifer",bull,herd,?,
21,Galago,infant,N/A,N/A,gathering,galagine,
22,Butterfly,caterpillar,?,?,flight,pieridine,
23,Camel,calf,cow,bull,caravan,camelid,
24,Caribou,calf,?,?,herd,rangiferine,
25,Cat,kitten,molly,tom,clowder,feline,
26,Caterpillar,?,?,?,army,?,
27,Cattle,calf,cow,bull,herd,bovine,beef
28,Chamois,calf,doe,bull,herd,rupicaprine,
29,Cheetah,cub,?,?,coalition (male),?,
30,Chicken,chick,hen,rooster,flock,galline,poultry
31,Chimpanzee,infant,empress,blackback,troop,panine,
32,Chinchilla,kit,velvet,boar,herd,chinchilline,
33,Chough,chick,?,?,chattering,corvine,
34,Clam,larva,?,?,bed,?,
35,Cobra,?,?,?,quiver,elapid,
36,Cockroach,nymph,?,?,intrusion,blattid,
37,Cod,codling,?,?,school,gadoid,
38,Cormorant,chick,?,?,gulp,,
39,Coyote,cub,bitch,dog,pack,canine,
40,Crab,N/A,hen,cock,cast,cancrine,
41,Crane,chick,?,?,herd,alectorine,
42,Crocodile,hatchling,cow,bull,bask,crocodilian,
43,Crow,?,?,?,horde,corvine,
44,Curlew,?,?,?,herd,?,
45,Deer,calf,doe,buck,bunch,cervine,venison
46,Dinosaur,hatchling,cow,bull,herd (herbivores),dinosaurian,
47,Dog,pup,bitch,dog,pack (wild),canine,
48,Dogfish,?,?,?,troop,?,capeshark (USA)
49,Dolphin,calf,cow,bull,school,delphine,
50,Donkey,?,?,?,?,?,
51,Dotterel,?,?,?,trip,?,
52,Dove,chick,hen,cock,arc,columbine,
53,Dragonfly,nymph,queen,king,cluster,anisopteran,
54,Duck,duckling,duck,drake,On land,anatine,poultry
55,Dugong,calf,cow,bull,herd,dugongine,
56,Dunlin,chick,?,?,fling,?,
57,Eagle,eaglet,N/A,N/A,convocation,aquiline,
58,Echidna,puggle,?,?,・E,tachyglossine,
59,Eel,leptocephalus (larva),N/A,N/A,array,anguilline,
60,Eland,calf,cow,bull,herd,?,
61,Elephant,calf,cow,bull,herd,elephantine,
62,Elephant seal,calf,cow,bull,herd,miroungan,
63,Elk,calf,cow,bull,gang,cervine,venison
64,Emu,chick,?,?,mob,?,
65,Falcon,eyass/eyas,falcon,tiercel,cast,acciptrine,
66,Ferret,kit,jill,hob,busyness,musteline,
67,Finch,chick,hen,cock,charm,fringilline,
68,Fish,fry,?,?,draft,piscine,
69,Flamingo,?,?,?,stand,phoenicopterine,
70,Fly,maggot,?,?,business,dipterous,
71,Fox,cub,vixen,tod,earth,vulpine,
72,Frog,polliwog,-,-,army,ranine,
73,Gaur,calf,cow,bull,herd,bovine,garabeef
74,Gazelle,calf,cow,bull,herd,gazelline,
75,Gerbil,pup,doe,buck,horde,cricetine,
76,Giant Panda,cub,sow,boar,sleuth,ailuropodine,
77,Giraffe,calf,cow,bull,herd,giraffine,
78,Gnat,larva,?,?,cloud,?,
79,Gnu,calf,cow,bull,herd,,
80,Goat,kid,nanny,billy,drove,caprine,chevon
81,Goose,gosling,goose,gander,On land,anatine,poultry
82,Goldfinch,?,?,?,charm,cardueline,
83,Goldfish,?,?,?,glint,?,
84,Gorilla,infant,N/A,blackback,troop,simian,
85,Goshawk,?,?,?,flight,?,
86,Grasshopper,nymph,?,?,cloud,caeliferian,
87,Grouse,?,?,?,covey,tetraonine,
88,Guanaco,chulengo,?,?,?,camelid,
89,Guinea fowl,keet,hen,cock,confusion,numidine,poultry
90,Guinea pig,pup,sow,boar,herd,?,cui
91,Gull,chick,hen,cock,colony,larine,
92,Hamster,pup,doe,buck,horde,cricetid,
93,Hare,leveret,doe,buck,band,leverine,
94,Hawk,eyas,hen,tiercel,boil,accipitrine,
95,Hedgehog,hoglet,sow,boar,array,erinaceine,
96,Heron,chick,hen,cock,flight,ardeidine,
97,Herring,?,?,?,army,clupeidean,
98,Hippopotamus,calf,cow,bull,bloat,hippopotamine,
99,Hornet,larvae,queen,drone,nest,vespine,
100,Horse,foal,mare,stallion,stable,equine,
101,Human,baby,woman,man,group,human,long pig
102,Hummingbird,chick,hen,cock,charm,trochiline,
103,Hyena,cub,bitch,dog,clan,hyenine,
104,Jackal,pup,?,?,pack,?,
105,Jaguar,cub,?,?,prowl,?,
106,Jay,?,?,?,band,corvine,
107,Bluejay,chick,hen,cock,charm,corvine,
108,Jellyfish,planula,sow,boar,bloom,scyphozoan,
109,Kangaroo,joey,flyer,boomer,court,macropodine,
110,Koala,joey,doe,buck,colony,phascolarctine,
111,Komodo dragon,hatchling,cow,bull,bank,varanine,
112,Kouprey,calf,cow,bull,herd,sauveline,
113,Kudu,calf,cow,bull,herd,tragelaphine,
114,Lapwing,chick,?,?,deceit,vanelline,
115,Lark,chick,hen,cock,exaltation,alaudine,
116,Lemur,infant,?,?,congress,lemurine,
117,Leopard,cub,leopardess,leopard,leap,pardine,
118,Lion,cub,lioness,lion,pride,leonine,
119,Llama,cria,hembra,macho,herd,camelid,
120,Lobster,?,hen,cock,pod,homarine,
121,Locust,nymph,N/A,N/A,cloud,caelifera,
122,Loris,infant,,,colony,lorisine,
123,Louse,nymph,N/A,N/A,colony,pediculine,
124,Lyrebird,chick,hen,cock,musket,menurine,
125,Magpie,chick,hen,cock,flock,garruline,
126,Mallard,duckling,hen,greenhead,flush,anatine,poultry
127,Manatee,calf,cow,bull,herd,manatine,
128,Marten,?,?,?,richness,?,
129,Meerkat,pup,N/A,N/A,clan,?,
130,Mink,cub,sow,boar,?,musteline,
131,Mole,pup,sow,boar,company,talpine,
132,Monkey,infant,N/A,N/A,tribe,simian,
133,Moose,calf,cow,bull,herd,cervine,venison
134,Mouse,kitten,doe,buck,colony,murine,
135,Mosquito,nymph,N/A,N/A,scourge,aedine,
136,Mule,foal,molly,john,barren,?,
137,Narwhal,calf,-,-,blessing,-,
138,Newt,eft,-,-,-,pleurodeline,
139,Nightingale,chick,hen,cock,flock,philomelian,
140,Octopus,fry,?,?,consortium,octopodine,
141,Okapi,calf,cow,bull,herd,okapine,
142,Opossum,joey,jill,jack,passel,didelphine,
143,Oryx,calf,?,?,?,?,
144,Ostrich,hatchling,hen,cock,flock,ratite,
145,Otter,pup,sow,boar,romp,musteline,
146,Owl,fledgling,,?,parliament,strigine,
147,Ox,calf,cow,bull,herd,bovine,
148,Oyster,spat,?,?,bed,ostracine,meat
149,Panther,cub,pantheress,?,?,pantherine,
150,Parrot,chick,hen,cock,company,psittacine,
151,Partridge,chick,hen,cock,bevy,perdicine,
152,Peafowl,chick,peahen,peacock,party,pavonine,poultry
153,Pelican,chick,?,?,pod,pelecanine,
154,Penguin,chick,?,?,rookery,spheniscine,
155,Pheasant,chick,hen,cock,nest,phasianine,
156,Pig,piglet,sow,boar,drift,porcine,pork
157,Pigeon,squab,hen,cock,flight,pullastrine,squab
158,Pony,?,?,?,?,?,
159,Porcupine,pup,sow,boar,prickle,hystricine,
160,Porpoise,calf,cow,bull,crowd,phocoenine,
161,Prairie Dog,pup,sow,boar,coterie,?,
162,Quail,chick,hen,cock,bevy,?,
163,Quelea,chick,hen,cock,flock,queline,
164,Rabbit,bunny,doe,buck,colony,leporine,
165,Raccoon,cub,sow,boar,nursery,procyonine,
166,Rail,chick,reeve,ruff,?,ralline,
167,Ram,lamb,ewe,ram,flock,arietine,lamb
168,Rat,calf,doe,buck,colony,murine,
169,Raven,chick,hen,cock,unkindness,corvine,
170,Red deer,calf,hind,stag,herd,?,venison
171,Red panda,cub,sow,boar,pack,ailuirine,
172,Reindeer,calf,cow,bull,herd,rangiferine,
173,Rhinoceros,calf,cow,bull,crash,ceratorhine,
174,Rook,?,?,?,building,?,
175,Ruff,?,?,?,hill,?,
176,Salamander,tadpole,sow,boar,maelstrom,caudatan,
177,Salmon,?,hen,cock,run,salmonine,
178,Sand Dollar,larva pluteus (free swimming stage),?,?,?,clypeasteroid,
179,Sandpiper,?,?,?,fling,scolopacine,
180,Sardine,?,?,?,family,?,
181,Scorpion,?,?,?,bed,?,
182,Sea lion,pup,cow,bull,pod,otarine,
183,Sea Urchin,larva pluteus (free swimming stage),?,?,?,?,
184,Seahorse,seafoal,seamare,seastallion,shoal,hippocampal,
185,Seal,pup,cow,bull,harem,phocine,
186,Shark,cub,?,bull,school,selachian,flake (AUS)
187,Sheep,lamb,ewe,ram,down,ovine,lamb
188,Shrew,shrewlet,sow,boar,colony,soricine,
189,Shrimp,,,,,,
190,Skunk,kit,sow,boar,surfeit,mephitine,
191,Snail,・E,・E,・E,hood,gastropodian,escargot
192,Snake,snakelet,N/A,N/A,nest,anguine,
193,Spider,spiderling,?,?,cluster,arachnine,
194,Squid,chick,hen,cock,audience,tethidine,calamari
195,Squirrel,pup,doe,buck,dray,sciurine,
196,Starling,?,?,?,chattering,sturnine,
197,Stingray,?,?,?,fever,myliobatoid,
198,Stinkbug,nymph,?,?,intrusion,pentatomidae,
199,Stork,?,?,?,muster,ciconine,
200,Swallow,?,?,?,flight,hirundinine,
201,Swan,cygnet,pen,cob,bank,cygnine,
202,Tapir,calf,cow,bull,herd,tapirine,
203,Tarsier,infant,doe,buck,herd,tarsiine,
204,Termite,larva,cow,bull,brood,isopteran,
205,Tiger,cub,tigress,tiger,ambush,tigrine,
206,Toad,tadpole,N/A,N/A,knot,ranine,
207,Trout,fingerling,hen,cock,hover,?,
208,Turkey,poult,hen,tom,rafter,?,poultry
209,Turtle,hatchling,N/A,N/A,bale,chelonian,
211,Viper,?,?,?,generation,viperine,
212,Vulture,?,?,?,venue,?,
213,Wallaby,joey,jill,jack,mob,?,
214,Walrus,calf,cow,bull,herd,odobenine,
215,Wasp,larva,queen,drone,swarm,vespine,
216,Water buffalo,calf,cow,bull,pot,,carabeef
217,Weasel,pup,bitch,buck,gang,musteline,
218,Whale,calf,cow,bull,gam,cetacean,blubber
219,Wolf,cub,bitch,dog,pack,lupine,
220,Wolverine,kit,angeline,wolverine,pack,musteline,
221,Wombat,joey,jill,jack,mob,?,
222,Woodcock,?,?,?,fall,?,
223,Woodpecker,chick,?,?,descent,picine,
224,Worm,wormlet,?,?,bed,helminthic,
225,Wren,chick,cow,bull,herd,troglodytine,
226,Yak,calf,cow,bull,herd,?,
227,Zebra,colt,mare,stallion,herd,zebrine,
